Pritesh Chheda — Lucky Investment Managers — Analyst,"So basically, when you report 6% in your PPT in emerging brands, minus 4%, so basically emerging brand is at about 2% pre-Ind AS margin. And in power brands, if you say your pre-Ind AS double-digit, is it right that you are pre-Ind AS double-digit margin in U.S. Polo and Tommy and you’re losing some money in, let’s say, Flying Machine and Arrow. Is that the interpretation?",ARVINDFASN,ARVIND FASHIONS LTD 
Shailesh Chaturvedi — Managing Director and Chief Executive Officer,"I would say the interpretation is that Tommy, Calvin Klein, U.S. Polo or double-digit pre-Ind AS. Arrow and Flying Machine are at a stage where there are low profitability. And we believe scale once we improve the scale of these brands, they will also become higher profitable.",ARVINDFASN,ARVIND FASHIONS LTD 
Pritesh Chheda — Lucky Investment Managers — Analyst,"Okay, sir. Thank you very much.",ARVINDFASN,ARVIND FASHIONS LTD 
Shailesh Chaturvedi — Managing Director and Chief Executive Officer,Thank you.,ARVINDFASN,ARVIND FASHIONS LTD 
Operator,Thank you. Our next question is from the line of Shreyansh Jain from Swan Investments. Please go ahead.,ARVINDFASN,ARVIND FASHIONS LTD 
Shreyansh Jain — Swan Investments — Analyst,Hello.,ARVINDFASN,ARVIND FASHIONS LTD 
Operator,"Yes sir, please go ahead. Your line has been unmuted.",ARVINDFASN,ARVIND FASHIONS LTD 
Shreyansh Jain — Swan Investments — Analyst,"Yes. Congratulations on a great set of numbers, sir. My first question is again on…",ARVINDFASN,ARVIND FASHIONS LTD 
Operator,"Mr. Shreyansh, may we request you to use the handset.",ARVINDFASN,ARVIND FASHIONS LTD 
Shreyansh Jain — Swan Investments — Analyst,Hello? Is it better? Hello?,ARVINDFASN,ARVIND FASHIONS LTD 
Operator,"Yes, sir, go ahead.",ARVINDFASN,ARVIND FASHIONS LTD 
Shreyansh Jain — Swan Investments — Analyst,"Yes. Congrats on a great set of numbers. Sir, my first question is last quarter when we had done the call, you had told us about how operating leverage will now start kicking in. But now if you just look at your gross margin and EBITDA margins, you obviously EBITDA margins have improved, but the kind of leverage that we were expecting has not actually come through. So one is on the other expenses bit. And I think last quarter, you had also mentioned that as retail grows, other expenses also tend to grow.",ARVINDFASN,ARVIND FASHIONS LTD 
Shreyansh Jain — Swan Investments — Analyst,"But just wanted some more granularity in the sense that quarter-on-quarter, last four quarters, we see this number from INR300 crores is now at INR400 crores-odd. And when I look at some other companies like Aditya Birla, their percentage of other expenses to sales is not as high as ours, so just wanted some fundamental understanding of what is driving this increase in other expenses?",ARVINDFASN,ARVIND FASHIONS LTD 
Shailesh Chaturvedi — Managing Director and Chief Executive Officer,"Yes. So let’s see, let’s start with GP to EBITDA and other expenses, we’ll cover in that. So first point is that we are getting a healthy scale leverage already. In the full year, we’ve seen more than 2%, 200 basis point improvement in EBITDA coming from scale leverage in FY ’23. Even in the quarter four, we’ve seen out of our growth in EBITDA of 1.9%, 190 basis points, 0.5% improvement in EBITDA out of that has come from scale leverage. So scale average is kicking in and it will continue to grow. That’s the one sort of statement of fact.",ARVINDFASN,ARVIND FASHIONS LTD 
Shailesh Chaturvedi — Managing Director and Chief Executive Officer,"Now if you look at our GP for quarter four, our GP has gone up by 7%. Now out of that, 2% is because of a technical model change in Tommy Hilfiger where we went from on outright to consignment. And that happened early April, and this is the last quarter where from year-to-year comparison, you will see that change in other expenses because almost INR25 crores of that expense has come as higher GP and then it’s coming as higher operating expense also.",ARVINDFASN,ARVIND FASHIONS LTD 
Shailesh Chaturvedi — Managing Director and Chief Executive Officer,"So 2% out of that 7% is one-off technical. I mean, we changed this in April, and now it will continue and in comparison from last year will not come from the quarter one. So that’s one technical reason that 7% actually is a 5% GP growth, which is, in a way, as per target healthy growth. Now if you look at 5% GP increase. Out of that, close to 2% has flown into EBITDA. Now the balance 3%, what has happened is that as the sale is increasing, and we have grown like really at a healthy pace of 45%, then other expenses are also growing because a lot of franchisee commissions, royalty, supply chain costs like warehousing and freight, etc., have come below that.",ARVINDFASN,ARVIND FASHIONS LTD 
Shailesh Chaturvedi — Managing Director and Chief Executive Officer,"So out of that 3%, 2% is going as variable. A lot of it is basically commissioned 1%, 0.5% is select. So out of the 3%, 2% comes as variable. We have scale leverage coming in from lower land cost, which is around 0.5%. And we had, in this quarter, slightly lower other income than in the past. And because of that, there was an EBITDA drop of EBITDA. So out of that 5%, 3% is flowing in, then there are some expenses and then there is a scale average of 0.5%, which actually leads to 1.9% EBITDA.",ARVINDFASN,ARVIND FASHIONS LTD 
Shailesh Chaturvedi — Managing Director and Chief Executive Officer,"Now coming specifically to other expenses, I will just give you a little more color on the other expenses of quarter four versus quarter three, but one reason clearly is because of the sales increase, and there’s a one-off technical reason of Tommy Hilfiger around INR25 crores moving from — when we moved from outright to consign one model early this year. Girdhar, our CFO, will explain a little more about the other expenses.",ARVINDFASN,ARVIND FASHIONS LTD 
Girdhar Kumar Chitlangia — Chief Financial Officer,"So if you see quarter-on-quarter, the other expenses have gone up largely because our department store sales have gone up, in which significantly refunding higher increase in commission expenses. Also in Q4, last year, we were a little subdued on our expenses, and most of our expenses are now back to normal levels. So that has also impacted slightly our expenses.",ARVINDFASN,ARVIND FASHIONS LTD 
Shailesh Chaturvedi — Managing Director and Chief Executive Officer,"Because last January was COVID, so most of the retail everything was shut, right? So the retail also was lower on that basis. But now this year, we have grown on January because of COVID not there, but then our other expense has also grown in proportion to the sales.",ARVINDFASN,ARVIND FASHIONS LTD 
